Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,f_predicted_X,f_predicted_Y,f_predicted_Z
-6.957876252314,-1.15718055638424,2.96381950378418,0.100030228263826,-0.7745585570209,-0.461413711309433,-0.0881406914442778,0.0909508000314247,9.77037439346314
3.77647993939336,-2.40796025542596,2.70620608329773,-1.57050241059644,0.663489671797671,-0.127142950892448,-0.107400750219822,0.145835219323636,9.75905669212341
6.27527074772037,1.08121359378348,2.81902122497559,1.11085822129954,-0.0115758312538696,-0.23430147767067,-0.0659470035135746,0.153295252621175,9.60466982841492
-2.2519489617469,-2.35249719672373,2.74580454826355,1.51997219387582,0.371076799583921,-0.167110681533813,-0.112322776690126,0.152347282320262,9.73732955932617
8.85537284405153,-0.524916731347231,2.90300726890564,0.0207294239519796,-0.824380216245146,-0.373101711273193,-0.0362176528945565,0.113569579720499,9.76052609443665
-5.72407076814163,0.723711638549014,2.92236971855164,-0.848176863436044,-0.256751177910111,-0.392382830381393,-0.0726363465189934,0.120814594477417,9.71755076408386
-7.07599058639738,-1.67661051577996,2.60409903526306,0.391527103978364,-0.701836634610508,-0.156129077076912,-0.0946159731596708,0.0688556127250206,9.68165622711182
-6.90058190433716,-0.825269093317738,2.77173590660095,-0.171445821897096,-0.842472409332536,-0.205102235078812,-0.0866386530548334,0.081226923018695,9.75779915809631
6.22866423830684,0.889879575557652,2.78328847885132,1.23585288275327,0.166140485207071,-0.172284677624702,-0.0935685601830483,0.131829868406059,9.73777625083923
-6.9761660149664,-0.955975546458224,2.99381160736084,0.0167601569485281,-0.744889936841649,-0.462307542562485,-0.0842534671723843,0.0865727721154701,9.70245867729187
-15.5864558921265,-0.68306339226469,2.42112946510315,4.99813667430165,1.32096817883143,1.190065741539,-0.484321922101081,0.308182823807002,10.1913470554352
-7.29359475029384,0.75244637921316,4.34895277023315,6.76953137014425,0.911465926290497,1.29852735996246,-0.732438969016075,0.0246335308253777,9.49423442840576
8.77483080660462,-0.178653874179307,3.01762938499451,0.319447263138149,-0.716996942176355,-0.407449573278427,-0.0557547906041145,0.0730781789124023,9.77516066551208
5.19759291736574,0.932616129083095,2.72826170921326,1.28709641947399,0.333804367507205,-0.203184738755226,-0.0827669849246741,0.174520575255157,9.73162697792053
-3.5010648980844,0.746050271771088,2.78481912612915,-1.31849075366681,0.356169242182215,-0.257204324007034,-0.0729146599024534,0.120921969264747,9.86206727027893
-3.81089649810849,-2.75694187331549,2.65733575820923,1.30553345260183,0.219758609593854,-0.216377690434456,-0.0969349987059832,0.143004217445851,9.7674008846283
-6.81618319717076,-0.568581930585673,2.58492612838745,-0.173888627812505,-0.858914502868144,-0.046242780983448,-0.0549131632596254,0.0447984643280519,9.75673858642578
4.72403328615987,-3.96089062656723,2.29257750511169,-5.52932902665346,1.71980426375219,0.389922142028809,-0.315553362667561,0.571102526783944,9.71320211410522
